epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
429,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,83,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
430,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,84,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
431,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,84,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
432,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,84,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
433,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,84,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
434,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,84,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
435,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,85,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
436,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,85,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
437,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,85,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
438,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,85,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
439,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,85,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
440,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,86,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
441,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,86,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
442,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,86,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
443,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,86,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
444,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,86,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
445,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,87,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
446,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,87,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
447,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,87,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
448,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,87,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
449,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,87,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
450,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,88,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
451,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,88,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
452,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,88,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
453,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,88,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
454,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,88,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
455,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,89,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
456,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,89,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
457,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,89,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
458,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,89,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
459,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,89,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
460,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,90,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
461,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,90,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
462,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,90,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
463,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,90,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
464,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,90,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
465,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,91,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
466,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,91,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
467,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,91,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
468,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,91,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
469,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,91,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
470,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,92,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
471,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,92,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
472,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,92,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
473,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,92,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
474,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,92,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
475,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,93,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
476,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,93,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
477,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,93,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
478,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,93,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
479,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,93,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
480,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,94,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
481,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,94,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
482,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,94,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
483,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,94,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
484,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,94,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
485,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,95,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
486,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,95,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
487,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,95,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
488,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,95,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
489,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,95,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
490,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,96,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
491,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,96,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
492,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,96,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
493,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,96,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
494,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,96,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
495,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,97,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
496,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,97,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
497,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,97,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
498,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,97,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
499,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,97,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
500,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,98,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
501,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,98,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
502,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,98,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
503,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,98,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
504,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,98,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
505,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,99,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
506,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,99,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
507,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,99,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
508,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,99,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
509,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,99,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
510,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,100,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
511,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,100,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
512,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,100,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
513,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,100,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
514,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,100,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
515,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,101,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
516,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,101,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
517,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,101,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
518,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,101,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
519,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,101,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
520,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,102,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
521,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,102,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
522,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,102,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
523,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,102,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
524,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,102,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
525,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,103,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
526,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,103,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
527,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,103,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
528,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,103,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
529,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.014453508301384126,5.402186481606243e-05,0.3674405429119296,16,12,0.09549150281252633,keep,in_progress,103,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
530,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,propose_reduce_entanglement,in_progress,104,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
531,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029795643716857573,0.00015989644799614038,0.36698547085259375,16,116,0.9045084971874737,keep,in_progress,104,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
532,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025054663143474536,0.00012329416098710367,0.36712609585259376,16,84,0.6545084971874737,keep,in_progress,104,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
533,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.019194488874767168,8.267505362826405e-05,0.3672999179119296,16,44,0.34549150281252633,keep,in_progress,104,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
