epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
168,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
169,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
170,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,32,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
171,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,32,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
172,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,32,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
173,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,32,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
174,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,32,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
175,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,33,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
176,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,33,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
177,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,33,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
178,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,33,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
179,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,33,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
180,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,34,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
181,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,34,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
182,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,34,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
183,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,34,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
184,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,34,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
185,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,35,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
186,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,35,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
187,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,35,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
188,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,35,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
189,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,35,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
190,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,36,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
191,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,36,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
192,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,36,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
193,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,36,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
194,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,36,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
195,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,37,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
196,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,37,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
197,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,37,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
198,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,37,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
199,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,37,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
200,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,38,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
201,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,38,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
202,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,38,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
203,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,38,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
204,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,38,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
205,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,39,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
206,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,39,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
207,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,39,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
208,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,39,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
209,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,39,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
210,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,40,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
211,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,40,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
212,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,40,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
213,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,40,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
214,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,40,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
215,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,41,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
216,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,41,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
217,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,41,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
218,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,41,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
219,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,41,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
220,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,42,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
221,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,42,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
222,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,42,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
223,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,42,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
224,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,42,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
225,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,43,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
226,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,43,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
227,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,43,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
228,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,43,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
229,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,43,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
230,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,44,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
231,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,44,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
232,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,44,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
233,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,44,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
234,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,44,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
235,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,45,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
236,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,45,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
237,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,45,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
238,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,45,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
239,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,45,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
240,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,46,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
241,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,46,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
242,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,46,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
243,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,46,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
244,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,46,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
245,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,47,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
246,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,47,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
247,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,47,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
248,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,47,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
249,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,47,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
250,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,48,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
251,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,48,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
252,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,48,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
253,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,48,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
254,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,48,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
255,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,49,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
256,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,49,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
257,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,49,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
258,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,49,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
259,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,49,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
260,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,50,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
261,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,50,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
262,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,50,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
263,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,50,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
264,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,50,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
265,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,51,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
266,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,51,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
267,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,51,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
268,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01638846448580172,8.267505362826405e-05,0.45971052044352434,16,44,0.34549150281252633,keep,in_progress,51,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
269,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012340563431405641,5.402186481606243e-05,0.45985114544352435,16,12,0.09549150281252633,keep,in_progress,51,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
270,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,propose_reduce_entanglement,in_progress,52,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434456
271,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.025439846409624427,0.00015989644799614038,0.4593960733841885,16,116,0.9045084971874737,keep,in_progress,52,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
272,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02139194535522835,0.00012329416098710367,0.4595366983841885,16,84,0.6545084971874737,keep,in_progress,52,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
